Date,Season_End_Year,Week,ELO
08/05/1997,1997,18,552
26/12/1996,1997,19,542
28/12/1996,1997,20,504
01/01/1997,1997,21,542
11/01/1997,1997,22,575
18/01/1997,1997,23,570
29/01/1997,1997,24,454
01/02/1997,1997,25,484
11/03/1997,1997,26,512
22/02/1997,1997,27,525
01/03/1997,1997,28,562
05/03/1997,1997,29,557
19/03/1997,1997,30,512
15/03/1997,1997,31,547
22/03/1997,1997,32,477
07/04/1997,1997,33,478
12/04/1997,1997,34,438
19/04/1997,1997,35,479
22/04/1997,1997,36,581
03/05/1997,1997,37,553
11/05/1997,1997,38,509
09/08/1997,1998,1,549
13/08/1997,1998,2,576
23/08/1997,1998,3,542
25/08/1997,1998,4,584
30/08/1997,1998,5,627
14/09/1997,1998,6,483
20/09/1997,1998,7,482
24/09/1997,1998,8,492
28/09/1997,1998,9,497
04/10/1997,1998,10,526
18/10/1997,1998,11,565
25/10/1997,1998,12,569
01/11/1997,1998,13,537
08/11/1997,1998,14,574
22/11/1997,1998,15,605
30/11/1997,1998,16,572
06/12/1997,1998,17,605
13/12/1997,1998,18,643
20/12/1997,1998,19,672
26/12/1997,1998,20,647
28/12/1997,1998,21,614
11/01/1998,1998,22,504
17/01/1998,1998,23,535
31/01/1998,1998,24,560
07/02/1998,1998,25,531
11/03/1998,1998,26,528
21/02/1998,1998,27,496
28/02/1998,1998,28,573
31/03/1998,1998,29,534
14/03/1998,1998,30,465
29/04/1998,1998,31,545
06/04/1998,1998,32,503
11/04/1998,1998,33,465
13/04/1998,1998,34,433
18/04/1998,1998,35,392
25/04/1998,1998,36,401
02/05/1998,1998,37,517
10/05/1998,1998,38,547
15/08/1998,1999,1,581
24/08/1998,1999,2,530
29/08/1998,1999,3,559
09/09/1998,1999,4,491
12/09/1998,1999,5,399
21/09/1998,1999,6,357
26/09/1998,1999,7,396
03/10/1998,1999,8,552
17/10/1998,1999,9,522
25/10/1998,1999,10,460
31/10/1998,1999,11,463
07/11/1998,1999,12,367
14/11/1998,1999,13,330
21/11/1998,1999,14,292
29/11/1998,1999,15,264
05/12/1998,1999,16,407
12/12/1998,1999,17,426
19/12/1998,1999,18,416
26/12/1998,1999,19,526
28/12/1998,1999,20,532
09/01/1999,1999,21,569
16/01/1999,1999,22,517
30/01/1999,1999,23,525
06/02/1999,1999,24,565
17/02/1999,1999,25,611
20/02/1999,1999,26,566
27/02/1999,1999,27,521
10/03/1999,1999,28,427
13/03/1999,1999,29,461
20/03/1999,1999,30,500
03/04/1999,1999,31,503
06/04/1999,1999,32,463
12/05/1999,1999,33,493
17/04/1999,1999,34,463
24/04/1999,1999,35,420
01/05/1999,1999,36,421
08/05/1999,1999,37,378
16/05/1999,1999,38,491
18/08/2001,2002,1,450
22/08/2001,2002,2,450
25/08/2001,2002,3,480
08/09/2001,2002,4,451
16/09/2001,2002,5,453
19/09/2001,2002,6,466
22/09/2001,2002,7,498
30/09/2001,2002,8,456
14/10/2001,2002,9,485
20/10/2001,2002,10,529
29/10/2001,2002,11,488
03/11/2001,2002,12,520
17/11/2001,2002,13,597
24/11/2001,2002,14,596
01/12/2001,2002,15,535
09/12/2001,2002,16,506
15/12/2001,2002,17,463
22/12/2001,2002,18,541
26/12/2001,2002,19,509
29/12/2001,2002,20,449
01/01/2002,2002,21,379
12/01/2002,2002,22,526
19/01/2002,2002,23,485
30/01/2002,2002,24,445
02/02/2002,2002,25,406
09/02/2002,2002,26,363
13/03/2002,2002,27,549
02/03/2002,2002,28,403
05/03/2002,2002,29,494
17/03/2002,2002,30,513
23/04/2002,2002,31,614
30/03/2002,2002,32,429
01/04/2002,2002,33,475
08/05/2002,2002,34,627
10/04/2002,2002,35,509
20/04/2002,2002,36,613
28/04/2002,2002,37,654
11/05/2002,2002,38,668
17/08/2002,2003,1,579
24/08/2002,2003,2,619
28/08/2002,2003,3,663
31/08/2002,2003,4,521
11/09/2002,2003,5,478
15/09/2002,2003,6,478
22/09/2002,2003,7,535
30/09/2002,2003,8,567
06/10/2002,2003,9,492
19/10/2002,2003,10,545
26/10/2002,2003,11,645
03/11/2002,2003,12,611
09/11/2002,2003,13,600
17/11/2002,2003,14,567
24/11/2002,2003,15,536
30/11/2002,2003,16,563
07/12/2002,2003,17,550
14/12/2002,2003,18,510
22/12/2002,2003,19,622
26/12/2002,2003,20,587
28/12/2002,2003,21,538
01/01/2003,2003,22,574
11/01/2003,2003,23,500
18/01/2003,2003,24,490
29/01/2003,2003,25,415
02/02/2003,2003,26,373
08/02/2003,2003,27,503
22/02/2003,2003,28,621
01/03/2003,2003,29,663
15/03/2003,2003,30,770
22/03/2003,2003,31,722
07/04/2003,2003,32,765
12/04/2003,2003,33,801
19/04/2003,2003,34,776
21/04/2003,2003,35,726
26/04/2003,2003,36,769
03/05/2003,2003,37,593
11/05/2003,2003,38,635
16/08/2003,2004,1,677
23/08/2003,2004,2,659
25/08/2003,2004,3,580
30/08/2003,2004,4,596
13/09/2003,2004,5,562
20/09/2003,2004,6,604
28/09/2003,2004,7,572
04/10/2003,2004,8,468
20/10/2003,2004,9,426
25/10/2003,2004,10,386
02/11/2003,2004,11,338
10/11/2003,2004,12,416
22/11/2003,2004,13,384
29/11/2003,2004,14,481
06/12/2003,2004,15,552
14/12/2003,2004,16,510
20/12/2003,2004,17,480
26/12/2003,2004,18,495
28/12/2003,2004,19,577
07/01/2004,2004,20,571
10/01/2004,2004,21,542
17/01/2004,2004,22,518
01/02/2004,2004,23,479
07/02/2004,2004,24,548
11/02/2004,2004,25,585
21/02/2004,2004,26,557
28/02/2004,2004,27,545
13/03/2004,2004,28,525
20/03/2004,2004,29,570
27/03/2004,2004,30,527
04/04/2004,2004,31,488
10/04/2004,2004,32,448
12/04/2004,2004,33,512
17/04/2004,2004,34,548
24/04/2004,2004,35,585
01/05/2004,2004,36,615
08/05/2004,2004,37,534
15/05/2004,2004,38,533
14/08/2004,2005,1,521
21/08/2004,2005,2,471
25/08/2004,2005,3,440
28/08/2004,2005,4,498
11/09/2004,2005,5,442
18/09/2004,2005,6,541
27/09/2004,2005,7,493
02/10/2004,2005,8,493
16/10/2004,2005,9,453
23/10/2004,2005,10,411
30/10/2004,2005,11,501
06/11/2004,2005,12,496
13/11/2004,2005,13,508
21/11/2004,2005,14,514
27/11/2004,2005,15,552
04/12/2004,2005,16,518
11/12/2004,2005,17,501
18/12/2004,2005,18,558
26/12/2004,2005,19,549
28/12/2004,2005,20,592
01/01/2005,2005,21,498
03/01/2005,2005,22,582
15/01/2005,2005,23,622
24/01/2005,2005,24,593
02/02/2005,2005,25,566
05/02/2005,2005,26,481
12/02/2005,2005,27,511
16/03/2005,2005,28,536
06/03/2005,2005,29,553
19/03/2005,2005,30,497
02/04/2005,2005,31,616
09/04/2005,2005,32,653
26/04/2005,2005,33,649
20/04/2005,2005,34,696
23/04/2005,2005,35,683
30/04/2005,2005,36,584
07/05/2005,2005,37,495
15/05/2005,2005,38,497
13/08/2005,2006,1,454
20/08/2005,2006,2,577
24/08/2005,2006,3,578
27/08/2005,2006,4,474
11/09/2005,2006,5,507
18/09/2005,2006,6,463
24/09/2005,2006,7,588
01/10/2005,2006,8,620
15/10/2005,2006,9,553
22/10/2005,2006,10,596
29/10/2005,2006,11,553
05/11/2005,2006,12,582
19/11/2005,2006,13,556
26/11/2005,2006,14,514
03/12/2005,2006,15,483
10/12/2005,2006,16,547
17/12/2005,2006,17,438
26/12/2005,2006,18,501
15/02/2006,2006,19,512
31/12/2005,2006,20,565
02/01/2006,2006,21,604
14/01/2006,2006,22,605
21/01/2006,2006,23,648
01/02/2006,2006,24,702
04/02/2006,2006,25,515
11/02/2006,2006,26,473
25/02/2006,2006,27,541
05/03/2006,2006,28,496
11/03/2006,2006,29,535
18/03/2006,2006,30,581
25/03/2006,2006,31,610
03/04/2006,2006,32,592
08/04/2006,2006,33,592
16/04/2006,2006,34,549
19/04/2006,2006,35,467
02/05/2006,2006,36,658
29/04/2006,2006,37,498
07/05/2006,2006,38,688
19/08/2006,2007,1,615
23/08/2006,2007,2,594
27/08/2006,2007,3,522
09/09/2006,2007,4,520
17/09/2006,2007,5,556
23/09/2006,2007,6,593
01/10/2006,2007,7,633
14/10/2006,2007,8,630
22/10/2006,2007,9,594
29/10/2006,2007,10,429
05/11/2006,2007,11,386
11/11/2006,2007,12,357
19/11/2006,2007,13,390
23/01/2007,2007,14,431
05/12/2006,2007,15,410
02/12/2006,2007,16,467
09/12/2006,2007,17,371
16/12/2006,2007,18,498
23/12/2006,2007,19,456
26/12/2006,2007,20,660
30/12/2006,2007,21,702
01/01/2007,2007,22,737
13/01/2007,2007,23,625
20/01/2007,2007,24,653
31/01/2007,2007,25,388
03/02/2007,2007,26,477
10/02/2007,2007,27,434
25/02/2007,2007,28,477
04/03/2007,2007,29,570
17/03/2007,2007,30,396
31/03/2007,2007,31,377
07/04/2007,2007,32,335
10/05/2007,2007,33,605
18/04/2007,2007,34,539
21/04/2007,2007,35,508
28/04/2007,2007,36,533
05/05/2007,2007,37,563
13/05/2007,2007,38,584
11/08/2007,2008,1,622
28/11/2007,2008,2,594
19/08/2007,2008,3,629
25/08/2007,2008,4,618
02/09/2007,2008,5,664
15/09/2007,2008,6,659
23/09/2007,2008,7,556
29/09/2007,2008,8,596
07/10/2007,2008,9,637
20/10/2007,2008,10,680
28/10/2007,2008,11,722
03/11/2007,2008,12,721
11/11/2007,2008,13,682
25/11/2007,2008,14,629
01/12/2007,2008,15,636
09/12/2007,2008,16,531
15/12/2007,2008,17,407
23/12/2007,2008,18,364
27/12/2007,2008,19,426
30/12/2007,2008,20,469
02/01/2008,2008,21,495
13/01/2008,2008,22,530
19/01/2008,2008,23,528
26/01/2008,2008,24,558
02/02/2008,2008,25,603
11/02/2008,2008,26,560
24/02/2008,2008,27,602
01/03/2008,2008,28,636
08/03/2008,2008,29,584
15/03/2008,2008,30,471
22/03/2008,2008,31,575
29/03/2008,2008,32,571
05/04/2008,2008,33,576
13/04/2008,2008,34,534
19/04/2008,2008,35,578
27/04/2008,2008,36,604
03/05/2008,2008,37,626
11/05/2008,2008,38,550
16/08/2008,2009,1,576
23/08/2008,2009,2,578
30/08/2008,2009,3,474
13/09/2008,2009,4,431
20/09/2008,2009,5,628
27/09/2008,2009,6,671
04/10/2008,2009,7,635
18/10/2008,2009,8,605
25/10/2008,2009,9,583
29/10/2008,2009,10,543
01/11/2008,2009,11,510
09/11/2008,2009,12,478
15/11/2008,2009,13,415
23/11/2008,2009,14,375
30/11/2008,2009,15,339
06/12/2008,2009,16,303
13/12/2008,2009,17,265
20/12/2008,2009,18,477
26/12/2008,2009,19,478
28/12/2008,2009,20,468
11/03/2009,2009,21,577
17/01/2009,2009,22,550
28/01/2009,2009,23,534
31/01/2009,2009,24,495
07/02/2009,2009,25,456
21/02/2009,2009,26,441
01/03/2009,2009,27,480
04/03/2009,2009,28,535
14/03/2009,2009,29,539
21/03/2009,2009,30,536
04/04/2009,2009,31,676
11/04/2009,2009,32,638
18/04/2009,2009,33,588
26/04/2009,2009,34,630
02/05/2009,2009,35,562
09/05/2009,2009,36,602
17/05/2009,2009,37,563
24/05/2009,2009,38,529
15/08/2009,2010,1,497
25/11/2009,2010,2,609
22/08/2009,2010,3,368
29/08/2009,2010,4,405
12/09/2009,2010,5,460
20/09/2009,2010,6,418
26/09/2009,2010,7,672
04/10/2009,2010,8,633
18/10/2009,2010,9,673
24/10/2009,2010,10,623
31/10/2009,2010,11,583
07/11/2009,2010,12,621
22/11/2009,2010,13,663
28/11/2009,2010,14,597
05/12/2009,2010,15,610
12/12/2009,2010,16,604
15/12/2009,2010,17,561
19/12/2009,2010,18,527
26/12/2009,2010,19,523
28/12/2009,2010,20,513
11/01/2010,2010,21,470
17/01/2010,2010,22,497
27/01/2010,2010,23,526
30/01/2010,2010,24,525
06/02/2010,2010,25,500
10/02/2010,2010,26,609
21/02/2010,2010,27,651
28/02/2010,2010,28,618
24/03/2010,2010,29,637
13/03/2010,2010,30,577
21/03/2010,2010,31,601
28/03/2010,2010,32,669
03/04/2010,2010,33,571
11/04/2010,2010,34,631
17/04/2010,2010,35,598
24/04/2010,2010,36,590
03/05/2010,2010,37,622
09/05/2010,2010,38,680
14/08/2010,2011,1,708
21/08/2010,2011,2,544
28/08/2010,2011,3,511
11/09/2010,2011,4,510
18/09/2010,2011,5,531
25/09/2010,2011,6,562
02/10/2010,2011,7,535
18/10/2010,2011,8,541
24/10/2010,2011,9,473
30/10/2010,2011,10,432
06/11/2010,2011,11,476
10/11/2010,2011,12,665
13/11/2010,2011,13,566
21/11/2010,2011,14,604
27/11/2010,2011,15,562
04/12/2010,2011,16,589
12/12/2010,2011,17,563
18/12/2010,2011,18,530
26/12/2010,2011,19,501
28/12/2010,2011,20,532
01/01/2011,2011,21,500
05/01/2011,2011,22,532
15/01/2011,2011,23,494
23/01/2011,2011,24,533
02/02/2011,2011,25,492
05/02/2011,2011,26,442
12/02/2011,2011,27,482
26/02/2011,2011,28,447
05/03/2011,2011,29,405
19/03/2011,2011,30,447
02/04/2011,2011,31,505
09/04/2011,2011,32,506
16/04/2011,2011,33,464
25/04/2011,2011,34,423
30/04/2011,2011,35,523
07/05/2011,2011,36,498
14/05/2011,2011,37,570
22/05/2011,2011,38,628
13/08/2011,2012,1,585
20/08/2011,2012,2,552
27/08/2011,2012,3,496
11/09/2011,2012,4,509
17/09/2011,2012,5,540
24/09/2011,2012,6,501
01/10/2011,2012,7,467
15/10/2011,2012,8,486
23/10/2011,2012,9,449
29/10/2011,2012,10,473
05/11/2011,2012,11,432
19/11/2011,2012,12,375
26/11/2011,2012,13,326
03/12/2011,2012,14,466
11/12/2011,2012,15,352
17/12/2011,2012,16,314
20/12/2011,2012,17,261
26/12/2011,2012,18,396
31/12/2011,2012,19,804
02/01/2012,2012,20,726
14/01/2012,2012,21,764
21/01/2012,2012,22,667
01/02/2012,2012,23,607
04/02/2012,2012,24,556
11/02/2012,2012,25,598
25/02/2012,2012,26,560
03/03/2012,2012,27,547
10/03/2012,2012,28,588
20/03/2012,2012,29,651
24/03/2012,2012,30,500
02/04/2012,2012,31,466
07/04/2012,2012,32,426
10/04/2012,2012,33,394
14/04/2012,2012,34,359
21/04/2012,2012,35,494
29/04/2012,2012,36,465
07/05/2012,2012,37,429
13/05/2012,2012,38,394
